BYTE	MovingSoundTypeID
ArcheronBallistaMovingSoundType	HeavyMovingSound
ArcheronIronBallistaMovingSoundType	HeavyMovingSound
ArcheronKillerBallistaMovingSoundType	HeavyMovingSound
EmptyBallistaMovingSoundType	NormalMovingSound
EmptyIronBallistaMovingSoundType	NormalMovingSound
EmptyKillerBallistaMovingSoundType	NormalMovingSound
CivilianMovingSoundType	NormalMovingSound
Civilian_FMovingSoundType	NormalMovingSound
Civilian_2MovingSoundType	NormalMovingSound
Civilian_F_2MovingSoundType	NormalMovingSound
Civilian_3MovingSoundType	NormalMovingSound
Civilian_F_3MovingSoundType	NormalMovingSound
PeerMovingSoundType	NormalMovingSound
QueenMovingSoundType	NormalMovingSound
PrinceMovingSoundType	NormalMovingSound
Queen_2MovingSoundType	NormalMovingSound
LightRuneMovingSoundType	NormalMovingSound
FallenPrinceMovingSoundType	NoMovingSound
TentMovingSoundType	NormalMovingSound
PontifexMovingSoundType	NormalMovingSound
FallenPeerMovingSoundType	NoMovingSound
Cyclops_2MovingSoundType	NormalMovingSound
ElderBael_2MovingSoundType	NormalMovingSound
Journeyman_2MovingSoundType	NormalMovingSound
Pupil_2MovingSoundType	NormalMovingSound
Class0x80MovingSoundType	NoMovingSound
Class0x81MovingSoundType	NoMovingSound
Class0x82MovingSoundType	NoMovingSound
Class0x83MovingSoundType	NoMovingSound
Class0x84MovingSoundType	NoMovingSound
Class0x85MovingSoundType	NoMovingSound
Class0x86MovingSoundType	NoMovingSound
Class0x87MovingSoundType	NoMovingSound
Class0x88MovingSoundType	NoMovingSound
Class0x89MovingSoundType	NoMovingSound
Class0x8AMovingSoundType	NoMovingSound
Class0x8BMovingSoundType	NoMovingSound
Class0x8CMovingSoundType	NoMovingSound
Class0x8DMovingSoundType	NoMovingSound
Class0x8EMovingSoundType	NoMovingSound
Class0x8FMovingSoundType	NoMovingSound
Class0x90MovingSoundType	NoMovingSound
Class0x91MovingSoundType	NoMovingSound
Class0x92MovingSoundType	NoMovingSound
Class0x93MovingSoundType	NoMovingSound
Class0x94MovingSoundType	NoMovingSound
Class0x95MovingSoundType	NoMovingSound
Class0x96MovingSoundType	NoMovingSound
Class0x97MovingSoundType	NoMovingSound
Class0x98MovingSoundType	NoMovingSound
Class0x99MovingSoundType	NoMovingSound
Class0x9AMovingSoundType	NoMovingSound
Class0x9BMovingSoundType	NoMovingSound
Class0x9CMovingSoundType	NoMovingSound
Class0x9DMovingSoundType	NoMovingSound
Class0x9EMovingSoundType	NoMovingSound
Class0x9FMovingSoundType	NoMovingSound
Class0xA0MovingSoundType	NoMovingSound
Class0xA1MovingSoundType	NoMovingSound
Class0xA2MovingSoundType	NoMovingSound
Class0xA3MovingSoundType	NoMovingSound
Class0xA4MovingSoundType	NoMovingSound
Class0xA5MovingSoundType	NoMovingSound
Class0xA6MovingSoundType	NoMovingSound
Class0xA7MovingSoundType	NoMovingSound
Class0xA8MovingSoundType	NoMovingSound
Class0xA9MovingSoundType	NoMovingSound
Class0xAAMovingSoundType	NoMovingSound
Class0xABMovingSoundType	NoMovingSound
Class0xACMovingSoundType	NoMovingSound
Class0xADMovingSoundType	NoMovingSound
Class0xAEMovingSoundType	NoMovingSound
Class0xAFMovingSoundType	NoMovingSound
Class0xB0MovingSoundType	NoMovingSound
Class0xB1MovingSoundType	NoMovingSound
Class0xB2MovingSoundType	NoMovingSound
Class0xB3MovingSoundType	NoMovingSound
Class0xB4MovingSoundType	NoMovingSound
Class0xB5MovingSoundType	NoMovingSound
Class0xB6MovingSoundType	NoMovingSound
Class0xB7MovingSoundType	NoMovingSound
Class0xB8MovingSoundType	NoMovingSound
Class0xB9MovingSoundType	NoMovingSound
Class0xBAMovingSoundType	NoMovingSound
Class0xBBMovingSoundType	NoMovingSound
Class0xBCMovingSoundType	NoMovingSound
Class0xBDMovingSoundType	NoMovingSound
Class0xBEMovingSoundType	NoMovingSound
Class0xBFMovingSoundType	NoMovingSound
Class0xC0MovingSoundType	NoMovingSound
Class0xC1MovingSoundType	NoMovingSound
Class0xC2MovingSoundType	NoMovingSound
Class0xC3MovingSoundType	NoMovingSound
Class0xC4MovingSoundType	NoMovingSound
Class0xC5MovingSoundType	NoMovingSound
Class0xC6MovingSoundType	NoMovingSound
Class0xC7MovingSoundType	NoMovingSound
Class0xC8MovingSoundType	NoMovingSound
Class0xC9MovingSoundType	NoMovingSound
Class0xCAMovingSoundType	NoMovingSound
Class0xCBMovingSoundType	NoMovingSound
Class0xCCMovingSoundType	NoMovingSound
Class0xCDMovingSoundType	NoMovingSound
Class0xCEMovingSoundType	NoMovingSound
Class0xCFMovingSoundType	NoMovingSound
Class0xD0MovingSoundType	NoMovingSound
Class0xD1MovingSoundType	NoMovingSound
Class0xD2MovingSoundType	NoMovingSound
Class0xD3MovingSoundType	NoMovingSound
Class0xD4MovingSoundType	NoMovingSound
Class0xD5MovingSoundType	NoMovingSound
Class0xD6MovingSoundType	NoMovingSound
Class0xD7MovingSoundType	NoMovingSound
Class0xD8MovingSoundType	NoMovingSound
Class0xD9MovingSoundType	NoMovingSound
Class0xDAMovingSoundType	NoMovingSound
Class0xDBMovingSoundType	NoMovingSound
Class0xDCMovingSoundType	NoMovingSound
Class0xDDMovingSoundType	NoMovingSound
Class0xDEMovingSoundType	NoMovingSound
Class0xDFMovingSoundType	NoMovingSound
Class0xE0MovingSoundType	NoMovingSound
Class0xE1MovingSoundType	NoMovingSound
Class0xE2MovingSoundType	NoMovingSound
Class0xE3MovingSoundType	NoMovingSound
Class0xE4MovingSoundType	NoMovingSound
Class0xE5MovingSoundType	NoMovingSound
Class0xE6MovingSoundType	NoMovingSound
Class0xE7MovingSoundType	NoMovingSound
Class0xE8MovingSoundType	NoMovingSound
Class0xE9MovingSoundType	NoMovingSound
Class0xEAMovingSoundType	NoMovingSound
Class0xEBMovingSoundType	NoMovingSound
Class0xECMovingSoundType	NoMovingSound
Class0xEDMovingSoundType	NoMovingSound
Class0xEEMovingSoundType	NoMovingSound
Class0xEFMovingSoundType	NoMovingSound
Class0xF0MovingSoundType	NoMovingSound
Class0xF1MovingSoundType	NoMovingSound
Class0xF2MovingSoundType	NoMovingSound
Class0xF3MovingSoundType	NoMovingSound
Class0xF4MovingSoundType	NoMovingSound
Class0xF5MovingSoundType	NoMovingSound
Class0xF6MovingSoundType	NoMovingSound
Class0xF7MovingSoundType	NoMovingSound
Class0xF8MovingSoundType	NoMovingSound
Class0xF9MovingSoundType	NoMovingSound
Class0xFAMovingSoundType	NoMovingSound
Class0xFBMovingSoundType	NoMovingSound
Class0xFCMovingSoundType	NoMovingSound
Class0xFDMovingSoundType	NoMovingSound
Class0xFEMovingSoundType	NoMovingSound
Class0xFFMovingSoundType	NoMovingSound
